station_address,latitude,longitude,free_bikes,ID,place_name,rating,place_address,result_ID
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Pasaj,4.0,1100 Queen Street E,408
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Completo,4.5,5 Coady Avenue,409
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Radical Road Brewing,4.5,1177 Queen Street E,410
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Kibo Sushi House,4.0,1169 Queen Street E,411
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Leslie Jones,4.0,1182 Queen Street E,412
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Hanoi 3 Seasons,3.5,1135 Queen St E,413
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Tabule Middle Eastern Cuisine,4.0,810 Queen Street  E,414
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Baldini Restaurant,3.5,1012 Queen Street E,415
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Yaya Greek Bistro,4.0,1186 Queen Street E,416
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Wynona,4.5,819 Gerrard Street E,417
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Ed's Real Scoop,4.5,920 Queen St E,418
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,Bobbette & Belle,3.5,1121 Queen Street E,419
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,9,21,EAT BKK Thai Kitchen,4.0,898 Queen Street E,420
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Golden Pizza,3.5,1201 Av Broadview,421
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Pape Village,4.5,942 Pape Ave,422
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,The Greek Grill,4.0,128 O'Connor Drive,423
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Pho Challenge,3.5,1025 Pape Ave,424
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Hanamaru,4.5,862 Pape Avenue,425
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Serano Bakery,4.0,830 Pape Avenue,426
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Shawarma Frenzy,4.5,1011 Pape Avenue,427
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,La Grotta Pizzeria,3.5,951 Pape Ave,428
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Steady's Jamaican Home Cooking,4.5,852 Pape Avenue,429
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,The Donlands Diner,3.5,417 Donlands Avenue,430
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Cafe Belong,3.0,550 Bayview Avenue,431
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Goat Coffee Co,4.0,893 Pape Avenue,432
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Cafe Serano,4.0,1055 Pape Avenue,433
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Captain John Donlands Fish and Chips,4.0,373 Donlands Avenue,434
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Brother's Pizza and Wings,4.0,976A Pape Avenue,435
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Select Bakery,4.0,405 Donlands Avenue,436
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Simba Grill,3.5,375 Donlands Avenue,437
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Ritz Restaurant,4.0,310 Donlands Avenue,438
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,Dairy Queen Grill & Chill,3.0,1040 Broadview Ave,439
Gamble Ave / Broadview Ave,43.689211,-79.35438,7,22,kings drive in,3.5,919 Pape Ave,440
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Richmond Station,4.5,1 Richmond Street W,441
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Blaze Pizza,4.5,10 Dundas St. East,442
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Hokkaido Ramen Santouka,4.0,91 Dundas Street E,443
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,444
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Barberian's Steak House,4.0,7 Elm Street,445
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,The Senator,4.0,249 Victoria Street,446
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,KINTON RAMEN,4.0,396 Church Street,447
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Gyukatsu Kyoto Katsugyu,4.0,134 Dundas Street E,448
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,JOEY Eaton Centre,3.5,1 Dundas St W,449
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Adega Restaurante,4.0,33 Elm St,450
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Katsuya,4.5,66 Gerrard Street E,451
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,The Queen And Beaver Public House,4.0,35 Elm Street,452
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,George Restaurant,4.5,111 Queen Street E,453
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Page One,4.0,106 Mutual Street,454
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Banh Mi Boys,4.0,399 Yonge Street,455
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,The Carbon Bar,4.0,99 Queen Street East,456
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Beerbistro,4.0,18 King Street E,457
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Moon Palace,4.0,40 Dundas Street W,458
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Congee Queen,4.0,360 Yonge Street,459
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,7,23,Chipotle Mexican Grill,3.5,323 Yonge St,460
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Richmond Station,4.5,1 Richmond Street W,461
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,462
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,George Restaurant,4.5,111 Queen Street E,463
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Zakkushi On Carlton,4.0,193 Carlton Street,464
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Gyukatsu Kyoto Katsugyu,4.0,134 Dundas Street E,465
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,The Keg Steakhouse + Bar,4.0,515 Jarvis Street,466
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,The Keg Steakhouse + Bar - York Street,4.0,165 York Street,467
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Cafe Oro Di Napoli,4.5,75 Jarvis Street,468
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Katsuya,4.5,66 Gerrard Street E,469
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,The Carbon Bar,4.0,99 Queen Street East,470
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Page One,4.0,106 Mutual Street,471
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,J San Sushi Bar,4.5,186 Jarvis Street,472
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,The House On Parliament,4.0,454 Parliament Street,473
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Pearl Diver,4.0,100 Adelaide Street E,474
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,KINTON RAMEN,4.0,396 Church Street,475
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Hokkaido Ramen Santouka,4.0,91 Dundas Street E,476
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Beerbistro,4.0,18 King Street E,477
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Banh Mi Boys,4.0,399 Yonge Street,478
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Blaze Pizza,4.5,10 Dundas St. East,479
Dundas St E / Pembroke St - SMART,43.658295,-79.372346,14,24,Adega Restaurante,4.0,33 Elm St,480
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Church's Texas Chicken,4.5,3003 Danforth Avenue,481
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Grillies,4.0,2632 Danforth avenue,482
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,ADDA Bengali Kitchen and Catering,5.0,3342 Danforth Avenue,483
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Ritz Caribbean Foods,3.5,3003 Danforth Avenue,484
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Double Sushi,3.5,2795 Danforth Avenue,485
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Len Duckworth Fish & Chips,4.0,2638 Danforth Avenue,486
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Halibut House Fish and Chips,3.5,3003 Danforth Avenue,487
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Bistro Camino,4.5,2750 Danforth Avenue,488
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Quarry Cafe,4.0,2560 Gerrard Street E,489
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Two Brothers Shawarma,4.0,2825 Danforth Avenue,490
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Hakka Chopsticks,4.0,2940 Danforth Avenue,491
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Chopstick Foods,4.0,3300 Danforth Avenue,492
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Ghoroaa Restaurant,3.5,2994 Danforth Avenue,493
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Cafe D Taj,4.0,3342 Danforth Avenue,494
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Su-Good,4.0,2626 Danforth Ave,495
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Subhan Pizza,4.0,2970 Danforth Avenue,496
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Tim Hortons,4.5,3075 Danforth Ave,497
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Red Hot Tandoori,3.5,3030 Danforth Avenue,498
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Brown Box,3.5,3040 Danforth Avenue,499
Victoria Park Subway Station - SMART,43.6940155,-79.2889842,6,25,Danforth Roti Shop,4.0,2844 Danforth Avenue,500
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Queen of Persia,4.5,672A St Clair Avenue W,501
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Pukka,4.0,778 St. Clair Avenue W,502
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Nodo Restaurant,4.5,794 Saint Clair Avenue W,503
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Sea Witch Fish and Chips,4.0,636 Saint Clair Avenue W,504
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,CocoaLatte,4.0,671 St. Clair Avenue W,505
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Thai Noodle,3.5,62 Vaughan Road,506
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Just Another Burger Spot,5.0,630 Saint Clair Avenue W,507
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,FK,4.5,770 St Clair Avenue W,508
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Baker and Scone,4.0,693 St. Clair W,509
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Aviv Immigrant Kitchen,4.5,779 St. Clair Avenue W,510
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Emma's Country Kitchen,4.0,810 Saint Clair Avenue W,511
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Kiyo,4.5,1384 Bathurst Street,512
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Mezzetta Restaurant & Tapas Bar,3.5,681 Saint Clair Avenue W,513
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Bar Ape,4.5,283 Rushton Rd,514
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Ferro Bar & Cafe,3.5,769 Saint Clair Avenue W,515
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Dutch Dreams,4.0,36 Vaughan Road,516
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Fat Pasha,4.0,414 Dupont Street,517
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Moong Japanese Fusion Restaurant,3.5,570 St. Clair Avenue W,518
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Kibo Sushi House,3.5,701 Saint Clair Avenue W,519
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,7,26,Churrasco of St Clair,3.5,679 St Clair Ave W,520
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Union Social Eatery,4.0,21 Saint Clair Avenue W,521
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Megumi Mazesoba,4.5,46 Saint Clair Avenue E,522
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Mary Be Kitchen,4.5,21B St. Clair Avenue W,523
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Holy Chuck,3.5,1450 Yonge Street,524
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Sushi Gen,3.0,1560 Yonge Street,525
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Capocaccia Trattoria,3.5,1366 Yonge Street,526
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Flaming Stove,4.5,21 Davisville Avenue,527
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Sunny Morning,4.0,1392 Yonge Street,528
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,The Bagel House,4.0,1438 Yonge Street,529
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,The Sprout,3.5,15 St.Clair Avenue W,530
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Umami Poke,4.5,1252 Yonge Street,531
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Barnsteiner's,3.5,1 Balmoral Avenue,532
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Mr Thai,2.5,1521 Yonge Street,533
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Ambiyan on Yonge,4.5,1560 Yonge Street,534
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Playa Cabana Taqueria,4.0,21 St Clair Avenue E,535
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Daeco Sushi,3.5,40 St Clair Avenue W,536
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Tamasha,3.5,1835 Yonge Street,537
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,The Red Lantern,3.5,228 Merton Street,538
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Zelden's Deli and Desserts,3.5,1446 Yonge Street,539
Lawton Blvd / Yonge St,43.6910667,-79.39535,13,27,Kiva's Bagel Bar,3.5,15 Saint Clair Avenue W,540
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Tabule Restaurant,4.0,2009 Yonge Street,541
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Flaming Stove,4.5,21 Davisville Avenue,542
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Khau Gully,4.0,1991 Yonge Street,543
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Little Sister,3.5,2031 Yonge Street,544
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Tamasha,3.5,1835 Yonge Street,545
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Hokkaido Ramen Santouka,4.5,2057 Yonge St,546
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Kramer's Bar & Grill,3.0,1915 Yonge Street,547
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Zezafoun Syrian Cuisine,4.5,4 Manor Road E,548
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Yukashi Japanese Cuisine,4.5,643A Mount Pleasant Road,549
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Oyster Mine,4.0,2035 Yonge Street,550
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,The Bull: A Firkin Pub,3.5,1835 Yonge Street,551
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Echo Sushi,4.0,2036 Yonge Street,552
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Bolan Thai Cuisine,4.0,709 Mount Pleasant Road,553
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Megumi Mazesoba,4.5,46 Saint Clair Avenue E,554
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Thai Express,3.5,1881 Yonge Street,555
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Lola Sushi,4.0,2070 Yonge Street,556
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Positano Restaurant,4.0,633 Mount Pleasant Road,557
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Zee Grill Seafood Restaurant & Oyster Bar,4.0,641 Mount Pleasant Road,558
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,Rachel's Coffee House,4.0,2011 Yonge Street,559
Yonge St / Davisville Ave,43.6975969,-79.39654,1,28,My Roti Place,4.0,2013 Yonge Street,560
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Pai Northern Thai Kitchen,4.5,18 Duncan Street,561
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Hunters Landing,3.5,82 Fort York Blvd,562
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Rodney's Oyster House,4.0,469 King Street W,563
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Gusto 101,4.0,101 Portland Street,564
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Mira,4.5,420A Wellington Street W,565
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Byblos,4.5,11 Duncan Street,566
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Sansotei Ramen,4.0,115 Fort York Boulevard,567
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Le Sélect Bistro,4.0,432 Wellington Street W,568
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Jacobs & Co. Steakhouse,4.5,12 Brant Street,569
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Alo Restaurant,4.5,163 Spadina Avenue,570
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Wvrst,4.0,609 King Street W,571
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Buca,4.0,604 King Street W,572
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Chubby's Jamaican Kitchen,4.0,104 Portland Street,573
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,The Morning After,3.5,88 Fort York Boulevard,574
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Khao San Road,4.0,11 Charlotte Street,575
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Lee,4.0,497 Richmond Street W,576
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Aloette,4.5,163 Spadina Avenue,577
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Akira Back,4.0,80 Blue Jays Way,578
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Wilbur Mexicana,4.0,552 King Street W,579
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,26,29,Roywoods,3.5,121 Fort York Boulevard,580
St. George St / Bloor St W,43.667333,-79.399429,0,30,Gyubee Japanese Grill - Bloor,4.0,335 Bloor Street W,581
St. George St / Bloor St W,43.667333,-79.399429,0,30,Fieramosca,4.5,36A Prince Arthur Avenue,582
St. George St / Bloor St W,43.667333,-79.399429,0,30,Rasa,4.5,196 Robert Street,583
St. George St / Bloor St W,43.667333,-79.399429,0,30,Yasu,4.5,81 Harbord Street,584
St. George St / Bloor St W,43.667333,-79.399429,0,30,Opus Restaurant,4.0,37 Prince Arthur Avenue,585
St. George St / Bloor St W,43.667333,-79.399429,0,30,Her Father's Cider Bar & Kitchen,4.5,119 Harbord Street,586
St. George St / Bloor St W,43.667333,-79.399429,0,30,Joso's,4.5,202 Davenport Road,587
St. George St / Bloor St W,43.667333,-79.399429,0,30,Blu Ristorante,4.0,90 Avenue Road,588
St. George St / Bloor St W,43.667333,-79.399429,0,30,Trattoria Nervosa,4.0,75 Yorkville Avenue,589
St. George St / Bloor St W,43.667333,-79.399429,0,30,Playa Cabana,4.0,111 Dupont Street,590
St. George St / Bloor St W,43.667333,-79.399429,0,30,KINKA IZAKAYA ANNEX,4.0,559 Bloor St W,591
St. George St / Bloor St W,43.667333,-79.399429,0,30,The Oxley,4.0,121 Yorkville Avenue,592
St. George St / Bloor St W,43.667333,-79.399429,0,30,Bar Mercurio,3.5,270 Bloor Street W,593
St. George St / Bloor St W,43.667333,-79.399429,0,30,PLANTA Yorkville,4.0,1221 Bay Street,594
St. George St / Bloor St W,43.667333,-79.399429,0,30,The Bedford Academy,3.5,36 Prince Arthur Ave,595
St. George St / Bloor St W,43.667333,-79.399429,0,30,Fresh Kitchen + Juice Bar,3.5,326 Bloor Street W,596
St. George St / Bloor St W,43.667333,-79.399429,0,30,Morton's The Steakhouse,4.0,4 Avenue Road,597
St. George St / Bloor St W,43.667333,-79.399429,0,30,Pig Out BBQ,4.0,650 Spadina Avenue,598
St. George St / Bloor St W,43.667333,-79.399429,0,30,Piano Piano,3.5,88 Harbord Street,599
St. George St / Bloor St W,43.667333,-79.399429,0,30,The Bata Shoe Museum,4.0,327 Bloor Street W,600
King St W / York St,43.6480008,-79.383177,22,31,Pai Northern Thai Kitchen,4.5,18 Duncan Street,601
