station_address,latitude,longitude,free_bikes,ID,place_name,rating,place_address,result_ID
King St W / York St,43.6480008,-79.383177,22,31,Cafe Landwer - Adelaide & University,4.0,165 University Avenue,602
King St W / York St,43.6480008,-79.383177,22,31,King Taps,4.0,100 King Street W,603
King St W / York St,43.6480008,-79.383177,22,31,Cactus Club Cafe,4.0,77 Adelaide Street W,604
King St W / York St,43.6480008,-79.383177,22,31,Canoe,4.0,66 Wellington Street  W,605
King St W / York St,43.6480008,-79.383177,22,31,The Keg Steakhouse + Bar - York Street,4.0,165 York Street,606
King St W / York St,43.6480008,-79.383177,22,31,Richmond Station,4.5,1 Richmond Street W,607
King St W / York St,43.6480008,-79.383177,22,31,Estiatorio Volos,4.0,133 Richmond St W,608
King St W / York St,43.6480008,-79.383177,22,31,Earls Kitchen + Bar,3.5,150 King Street West,609
King St W / York St,43.6480008,-79.383177,22,31,Michael's on Simcoe,4.0,100 Simcoe Street,610
King St W / York St,43.6480008,-79.383177,22,31,Kōjin,4.0,190 University Ave,611
King St W / York St,43.6480008,-79.383177,22,31,Byblos,4.5,11 Duncan Street,612
King St W / York St,43.6480008,-79.383177,22,31,Chefs Hall,4.0,111 Richmond Street W,613
King St W / York St,43.6480008,-79.383177,22,31,Bymark,3.5,66 Wellington Street W,614
King St W / York St,43.6480008,-79.383177,22,31,Beerbistro,4.0,18 King Street E,615
King St W / York St,43.6480008,-79.383177,22,31,Pizzeria Libretto,3.5,155 University Avenue,616
King St W / York St,43.6480008,-79.383177,22,31,Library Bar,4.0,100 Front Street W,617
King St W / York St,43.6480008,-79.383177,22,31,Lee Chen Asian Bistro - King,4.0,214 King Street W,618
King St W / York St,43.6480008,-79.383177,22,31,Lobster Burger Bar,4.0,214 King Street W,619
King St W / York St,43.6480008,-79.383177,22,31,John & Sons Oyster House,4.0,56 Temperance Street,620
University Ave / Elm St,43.656518,-79.389099,6,32,Dzo Viet Eatery,4.0,308 Dundas Street W,621
University Ave / Elm St,43.656518,-79.389099,6,32,Pai Northern Thai Kitchen,4.5,18 Duncan Street,622
University Ave / Elm St,43.656518,-79.389099,6,32,Sansotei Ramen,4.0,179 Dundas Street W,623
University Ave / Elm St,43.656518,-79.389099,6,32,Koh Lipe,4.0,35 Baldwin Street,624
University Ave / Elm St,43.656518,-79.389099,6,32,Richmond Station,4.5,1 Richmond Street W,625
University Ave / Elm St,43.656518,-79.389099,6,32,Omai Restaurant,4.0,3 Baldwin Street,626
University Ave / Elm St,43.656518,-79.389099,6,32,Mogouyan Hand-Pulled Noodles,4.5,124 Dundas St W,627
University Ave / Elm St,43.656518,-79.389099,6,32,Byblos,4.5,11 Duncan Street,628
University Ave / Elm St,43.656518,-79.389099,6,32,Gyubee Japanese Grill - Dundas,4.5,157 Dundas St W,629
University Ave / Elm St,43.656518,-79.389099,6,32,Hong Shing Chinese Restaurant,3.5,195 Dundas Street W,630
University Ave / Elm St,43.656518,-79.389099,6,32,Manpuku Japanese Eatery,4.0,105 McCaul Street,631
University Ave / Elm St,43.656518,-79.389099,6,32,Yuugi Izakaya,4.5,49 Baldwin Street,632
University Ave / Elm St,43.656518,-79.389099,6,32,The Keg Steakhouse + Bar - York Street,4.0,165 York Street,633
University Ave / Elm St,43.656518,-79.389099,6,32,Alo Restaurant,4.5,163 Spadina Avenue,634
University Ave / Elm St,43.656518,-79.389099,6,32,1915 Lan Zhou Ramen,4.0,185 Dundas Street W,635
University Ave / Elm St,43.656518,-79.389099,6,32,Adega Restaurante,4.0,33 Elm St,636
University Ave / Elm St,43.656518,-79.389099,6,32,Aloette,4.5,163 Spadina Avenue,637
University Ave / Elm St,43.656518,-79.389099,6,32,Midi Bistro,3.5,168 McCaul Street,638
University Ave / Elm St,43.656518,-79.389099,6,32,The Queen And Beaver Public House,4.0,35 Elm Street,639
University Ave / Elm St,43.656518,-79.389099,6,32,Light Cafe,4.0,23 Baldwin Street,640
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Megumi Mazesoba,4.5,46 Saint Clair Avenue E,641
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Scaramouche Restaurant Pasta Bar & Grill,4.5,1 Benvenuto Place,642
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Capocaccia Trattoria,3.5,1366 Yonge Street,643
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Union Social Eatery,4.0,21 Saint Clair Avenue W,644
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Holy Chuck,3.5,1450 Yonge Street,645
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Sunny Morning,4.0,1392 Yonge Street,646
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Barnsteiner's,3.5,1 Balmoral Avenue,647
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Mary Be Kitchen,4.5,21B St. Clair Avenue W,648
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,The Bagel House,4.0,1438 Yonge Street,649
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Umami Poke,4.5,1252 Yonge Street,650
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Terroni,3.0,1095 Yonge Street,651
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Playa Cabana Taqueria,4.0,21 St Clair Avenue E,652
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Boxcar Social,4.0,1208 Yonge Street,653
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Sorrel,3.5,1158 Yonge Street,654
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Rosedale Diner,3.5,1164 Yonge Street,655
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Zelden's Deli and Desserts,3.5,1446 Yonge Street,656
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Twisted Indian Wraps,4.5,60 St Clair Avenue East,657
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Boccone Deli & Pizza,4.0,1378 Yonge Street,658
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,The Sprout,3.5,15 St.Clair Avenue W,659
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,3,33,Tamasha,3.5,1835 Yonge Street,660
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Sugo,4.5,1281 Bloor Street W,661
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Barque Smokehouse,4.0,299 Roncesvalles Avenue,662
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,The Gaslight,4.5,1426 Bloor Street W,663
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,The Commoner,4.0,2067 Dundas Street W,664
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Bawara,4.5,1570 Bloor St W,665
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Outpost Coffee Roasters,4.5,1578 Bloor Street W,666
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Osaka Sushi Japanese Restaurant,4.0,1620 Bloor Street W,667
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Musoshin Ramen,4.0,9 Boustead Ave,668
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Honest Weight,4.5,2766 Dundas Street W,669
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Whelan's Gate Gastropub,4.5,1663 Bloor Street W,670
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,King Slice,3.5,1598 Bloor St W,671
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Pizzeria Defina,4.0,321 Roncesvalles Ave,672
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Fantasy Kitchen,5.0,2385 Dundas Street W,673
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Pita Boss Grill Toronto,4.5,1566 Bloor Street W,674
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,La Cubana,3.5,392 Roncesvalles Avenue,675
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Ali Baba's Middle Eastern Cuisine,3.5,2202 Dundas Street W,676
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Mister Yummy,4.0,2340 Dundas Street W,677
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,The Mugshot Tavern,4.0,1729 Bloor Street W,678
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Juniors Pizza,4.0,2243 Dundas Street W,679
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,34,Kibo Sushi House,4.5,1415 Bloor Street W,680
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Pai Northern Thai Kitchen,4.5,18 Duncan Street,681
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Gusto 101,4.0,101 Portland Street,682
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Byblos,4.5,11 Duncan Street,683
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Rodney's Oyster House,4.0,469 King Street W,684
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Sansotei Ramen,4.0,115 Fort York Boulevard,685
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Wvrst,4.0,609 King Street W,686
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Hunters Landing,3.5,82 Fort York Blvd,687
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Mira,4.5,420A Wellington Street W,688
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Buca,4.0,604 King Street W,689
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,The Morning After,3.5,88 Fort York Boulevard,690
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Chubby's Jamaican Kitchen,4.0,104 Portland Street,691
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Jacobs & Co. Steakhouse,4.5,12 Brant Street,692
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Lee,4.0,497 Richmond Street W,693
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Le Sélect Bistro,4.0,432 Wellington Street W,694
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Khao San Road,4.0,11 Charlotte Street,695
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Wilbur Mexicana,4.0,552 King Street W,696
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Campechano Taquería,4.0,504 Adelaide Street W,697
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,La Palette,4.0,492 Queen Street W,698
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Akira Back,4.0,80 Blue Jays Way,699
Bathurst St / Fort York Blvd,43.639179,-79.399595,11,35,Roywoods,3.5,121 Fort York Boulevard,700
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Rasa,4.5,196 Robert Street,701
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Her Father's Cider Bar & Kitchen,4.5,119 Harbord Street,702
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Yasu,4.5,81 Harbord Street,703
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Piano Piano,3.5,88 Harbord Street,704
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Pig Out BBQ,4.0,650 Spadina Avenue,705
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Harbord House,3.5,124 Harbord Street,706
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Dreyfus,4.0,96 Harbord Street,707
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Ramen Isshin,4.5,421 College Street,708
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Almond Butterfly Harbord Bakeshop & Cafe,4.5,100 Harbord Street,709
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Saigon Lotus,4.5,6 St Andrew Street,710
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,DaiLo,4.0,503 College Street,711
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Bar Raval,4.0,505 College Street,712
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Seven Lives Tacos y Mariscos,4.5,72 Kensington Avenue,713
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Dzo Viet Eatery,4.0,308 Dundas Street W,714
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,KINKA IZAKAYA ANNEX,4.0,559 Bloor St W,715
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Akai Sushi,4.0,168 Major Street,716
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Grey Gardens,4.5,199 Augusta Avenue,717
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Gyubee Japanese Grill - Bloor,4.0,335 Bloor Street W,718
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Fieramosca,4.5,36A Prince Arthur Avenue,719
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,0,36,Magic Noodle,3.0,93 Harbord Street,720
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Honest Weight,4.5,2766 Dundas Street W,721
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Indie Ale House,4.0,2876 Dundas Street W,722
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,The Hole In the Wall,4.5,2867 Dundas Street W,723
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Luna Junction,4.5,2800 Dundas St W,724
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Tuckshop Kitchen,4.5,1640 Dupont Street,725
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Nodo - Junction,4.0,2885 Dundas Street West,726
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Mattachioni,4.0,1617 Dupont Street,727
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Chica's Nashville Hot Chicken,4.5,2853 Dundas Street W,728
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,When The Pig Came Home,4.5,384 Keele Street,729
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Cool Hand of a Girl,3.5,2804 Dundas Street W,730
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,The Butternut Baking,4.5,2743 Dundas Street W,731
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,The Alpine,4.0,2872 Dundas Street W,732
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Isaan Der,4.0,2961 Dundas Street W,733
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Playa Cabana Cantina,3.5,2883 Dundas Street W,734
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Taste Seduction,4.5,399 Keele Street,735
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Rancho Relaxo To Go,3.5,1635 Dupont Street,736
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,West Toronto Rail Path,5.0,Cariboo Ave,737
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Tam Vietnamese Street Food & Cafe,4.5,369 Keele Street,738
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Lucia,4.0,1595 Dupont Street,739
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Baguette & Co,4.5,2772 Dundas St W,740
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Sugo,4.5,1281 Bloor Street W,741
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Osaka Sushi Japanese Restaurant,4.0,1620 Bloor Street W,742
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Bawara,4.5,1570 Bloor St W,743
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Whelan's Gate Gastropub,4.5,1663 Bloor Street W,744
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Outpost Coffee Roasters,4.5,1578 Bloor Street W,745
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,The Gaslight,4.5,1426 Bloor Street W,746
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,King Slice,3.5,1598 Bloor St W,747
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Honest Weight,4.5,2766 Dundas Street W,748
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,The Commoner,4.0,2067 Dundas Street W,749
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Fantasy Kitchen,5.0,2385 Dundas Street W,750
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Musoshin Ramen,4.0,9 Boustead Ave,751
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Luna Junction,4.5,2800 Dundas St W,752
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Pizzeria Defina,4.0,321 Roncesvalles Ave,753
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Pita Boss Grill Toronto,4.5,1566 Bloor Street W,754
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,The Merseyside,4.5,2413 Dundas Street W,755
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,La Cubana,3.5,392 Roncesvalles Avenue,756
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,The Mugshot Tavern,4.0,1729 Bloor Street W,757
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Mister Yummy,4.0,2340 Dundas Street W,758
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Chica's Nashville Hot Chicken,4.5,2853 Dundas Street W,759
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Hula Girl Espresso Boutique,4.0,2473 Dundas Street W,760
College St / Major St,43.6576,-79.4032,7,39,The Cottage Cheese,4.5,64 Oxford Street,761
College St / Major St,43.6576,-79.4032,7,39,Ramen Isshin,4.5,421 College Street,762
College St / Major St,43.6576,-79.4032,7,39,The Burgernator,4.0,269 Augusta Avenue,763
College St / Major St,43.6576,-79.4032,7,39,Voodoo Child,4.0,388 College Street,764
College St / Major St,43.6576,-79.4032,7,39,Otto's Berlin Döner,4.0,256 Augusta Avenue,765
College St / Major St,43.6576,-79.4032,7,39,Bar Raval,4.0,505 College Street,766
College St / Major St,43.6576,-79.4032,7,39,DaiLo,4.0,503 College Street,767
College St / Major St,43.6576,-79.4032,7,39,Rasa,4.5,196 Robert Street,768
College St / Major St,43.6576,-79.4032,7,39,Grey Gardens,4.5,199 Augusta Avenue,769
College St / Major St,43.6576,-79.4032,7,39,El Trompo Taco Bar,4.0,277 Augusta Ave,770
College St / Major St,43.6576,-79.4032,7,39,Her Father's Cider Bar & Kitchen,4.5,119 Harbord Street,771
College St / Major St,43.6576,-79.4032,7,39,Yasu,4.5,81 Harbord Street,772
College St / Major St,43.6576,-79.4032,7,39,Free Times Cafe,3.5,320 College Street,773
College St / Major St,43.6576,-79.4032,7,39,Seven Lives Tacos y Mariscos,4.5,72 Kensington Avenue,774
College St / Major St,43.6576,-79.4032,7,39,Top Gun Burgers,3.5,251 Augusta Avenue,775
College St / Major St,43.6576,-79.4032,7,39,Hawker,5.0,291 Augusta Ave,776
College St / Major St,43.6576,-79.4032,7,39,Quetzal,4.0,419 College Street,777
College St / Major St,43.6576,-79.4032,7,39,Sue Fung's Dim Sum Canteen,4.0,356 College Street,778
College St / Major St,43.6576,-79.4032,7,39,Aloette,4.5,163 Spadina Avenue,779
College St / Major St,43.6576,-79.4032,7,39,Saigon Lotus,4.5,6 St Andrew Street,780
McGill St / Church St,43.660694,-79.379052,10,40,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,781
McGill St / Church St,43.660694,-79.379052,10,40,Katsuya,4.5,66 Gerrard Street E,782
McGill St / Church St,43.660694,-79.379052,10,40,KINTON RAMEN,4.0,396 Church Street,783
McGill St / Church St,43.660694,-79.379052,10,40,Hair of the Dog,4.0,425 Church Street,784
McGill St / Church St,43.660694,-79.379052,10,40,Gurume Sushi,5.0,45 Carlton Street,785
McGill St / Church St,43.660694,-79.379052,10,40,Banh Mi Boys,4.0,399 Yonge Street,786
McGill St / Church St,43.660694,-79.379052,10,40,Kintaro Izakaya,4.0,459 Church Street,787
McGill St / Church St,43.660694,-79.379052,10,40,The Keg Steakhouse + Bar,4.0,515 Jarvis Street,788
McGill St / Church St,43.660694,-79.379052,10,40,Afuri,4.0,411 Church Street,789
McGill St / Church St,43.660694,-79.379052,10,40,Barberian's Steak House,4.0,7 Elm Street,790
McGill St / Church St,43.660694,-79.379052,10,40,Adega Restaurante,4.0,33 Elm St,791
McGill St / Church St,43.660694,-79.379052,10,40,Blaze Pizza,4.5,10 Dundas St. East,792
McGill St / Church St,43.660694,-79.379052,10,40,George Restaurant,4.5,111 Queen Street E,793
McGill St / Church St,43.660694,-79.379052,10,40,Congee Queen,4.0,360 Yonge Street,794
McGill St / Church St,43.660694,-79.379052,10,40,The Queen And Beaver Public House,4.0,35 Elm Street,795
McGill St / Church St,43.660694,-79.379052,10,40,Edomae Kiyomi,4.0,76 Gerrard Street E,796
McGill St / Church St,43.660694,-79.379052,10,40,Zakkushi On Carlton,4.0,193 Carlton Street,797
McGill St / Church St,43.660694,-79.379052,10,40,Thai On Yonge,4.0,370 Yonge Street,798
McGill St / Church St,43.660694,-79.379052,10,40,Bocconcini Toronto,4.5,96 Gerrard Street E,799
McGill St / Church St,43.660694,-79.379052,10,40,W Burger Bar,3.5,10 College Street,800
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Gusto 101,4.0,101 Portland Street,801
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Rodney's Oyster House,4.0,469 King Street W,802
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Iruka Sushi,3.5,550 Queens Quay W,803
